"Date";"Kernenergie";"Braunkohle";"Steinkohle";"Gas";"Sonstige Konventionelle";"Photovoltaik";"Wind";"Wasserkraft";"Biomasse";"Sonstige Erneuerbare";"Missing Data";"CO₂-Intensität";"Missing Data Line"
"2024-01-07T15:00:00.000Z";"48,597";"11.965,986";"3.363,051";"5.335,527";"822,665";"14,182";"678,434";"15,977";"223,019";"8,695";"0";"395,216";"0"
"2024-01-07T16:00:00.000Z";"46,754";"12.329,744";"3.764,377";"5.375,149";"794,727";"3,844";"736,86";"17,469";"226,618";"8,774";"0";"385,601";"0"
"2024-01-07T17:00:00.000Z";"37,096";"12.860,53";"4.154,65";"5.437,265";"751,492";"0,972";"786,913";"16,164";"228,836";"9,073";"0";"397,692";"0"
"2024-01-07T18:00:00.000Z";"31,706";"12.821,89";"4.124,365";"5.282,847";"759,614";"0,167";"820,847";"14,625";"222,158";"8,727";"0";"403,83";"0"
"2024-01-07T19:00:00.000Z";"25,195";"12.432,681";"4.033,497";"5.255,105";"714,961";"0,139";"798,034";"13,27";"220,789";"8,182";"0";"412,856";"0"
"2024-01-07T20:00:00.000Z";"24,946";"11.875,229";"3.878,571";"5.225,81";"703,803";"0,19";"763,271";"13,621";"217,916";"8,37";"0";"410,861";"0"
"2024-01-07T21:00:00.000Z";"24,84";"11.865,043";"3.782,121";"5.278,46";"727,869";"0,141";"763,709";"12,444";"215,835";"8,937";"0";"414,194";"0"
"2024-01-07T22:00:00.000Z";"30,524";"10.369,998";"3.400,545";"4.884,067";"719,616";"0,14";"763,27";"11,634";"205,818";"9,088";"0";"390,572";"0"
"2024-01-07T23:00:00.000Z";"33,982";"9.012,846";"3.466,576";"4.598,379";"748,093";"0,139";"753,74";"12,143";"197,115";"9,109";"0";"372,652";"0"
"2024-01-08T00:00:00.000Z";"35,488";"7.984,621";"3.308,537";"4.348,973";"734,898";"0,133";"757,398";"11,698";"190,919";"8,916";"0";"354,766";"0"
"2024-01-08T01:00:00.000Z";"34,206";"7.504,778";"3.275,06";"4.305,804";"713,799";"0,131";"771,566";"11,258";"188,442";"8,38";"0";"346,687";"0"
"2024-01-08T02:00:00.000Z";"35,277";"7.142,199";"3.484,731";"4.238,59";"702,568";"0,131";"788,221";"11,22";"187,191";"8,076";"0";"341,091";"0"
"2024-01-08T03:00:00.000Z";"37,952";"7.412,098";"3.569,269";"4.542,854";"716,626";"0,135";"779,168";"11,361";"190,966";"8,187";"0";"347,72";"0"
"2024-01-08T04:00:00.000Z";"34,555";"9.398,8";"3.817,397";"5.288,436";"718,751";"0,151";"777,009";"11,313";"198,953";"8,465";"0";"382,193";"0"
"2024-01-08T05:00:00.000Z";"37,607";"12.286,663";"4.953,43";"6.474,809";"899,257";"0,152";"822,39";"11,161";"209,308";"7,963";"0";"422,127";"0"
"2024-01-08T06:00:00.000Z";"37,645";"13.204,392";"6.049,368";"7.837,495";"1.029,82";"0,235";"837,189";"12,752";"219,073";"7,992";"0";"437,422";"0"
"2024-01-08T07:00:00.000Z";"36,724";"13.793,843";"6.439,682";"8.163,986";"1.019,793";"15,239";"861,52";"14,314";"226,581";"7,924";"0";"434,615";"0"
"2024-01-08T08:00:00.000Z";"31,082";"13.518,703";"6.383,789";"7.931,734";"948,897";"139,155";"829,625";"13,416";"220,468";"7,988";"0";"423,563";"0"
"2024-01-08T09:00:00.000Z";"23,538";"13.059,217";"6.343,313";"7.753,409";"943,462";"297,172";"804,231";"12,181";"212,337";"7,977";"0";"418,04";"0"
"2024-01-08T10:00:00.000Z";"18,898";"12.522,024";"6.316,823";"7.696,645";"1.115,643";"486,114";"780,458";"10,885";"200,783";"7,658";"0";"413,504";"0"
"2024-01-08T11:00:00.000Z";"16,767";"12.318,621";"6.048,254";"7.462,804";"1.084,021";"603,272";"767,663";"9,252";"193,218";"7,567";"0";"406,897";"0"
"2024-01-08T12:00:00.000Z";"16,177";"12.389,38";"6.175,964";"7.547,835";"1.285,809";"582,133";"762,896";"8,847";"192,032";"7,528";"0";"415,118";"0"
"2024-01-08T13:00:00.000Z";"18,044";"12.667,231";"6.419,56";"7.818,467";"1.292,415";"416,158";"778,008";"9,132";"196,604";"7,571";"0";"429,7";"0"
"2024-01-08T14:00:00.000Z";"27,3";"13.141,22";"6.742,237";"8.159,471";"1.216,183";"175,103";"798,429";"10,601";"204,219";"7,615";"0";"444,309";"0"
"2024-01-08T15:00:00.000Z";"28,17";"13.834,705";"6.832,671";"8.304,498";"1.138,44";"16,823";"832,981";"11,042";"217,57";"7,839";"0";"452,46";"0"
"2024-01-08T16:00:00.000Z";"19,345";"14.276,049";"6.798,375";"8.399,123";"1.061,729";"1,504";"849,865";"12,047";"221,528";"7,915";"0";"442,939";"0"
"2024-01-08T17:00:00.000Z";"12,809";"14.432,788";"6.897,909";"8.282,531";"976,505";"0,372";"839,523";"12,427";"222,841";"7,837";"0";"443,571";"0"
"2024-01-08T18:00:00.000Z";"11,704";"14.800,094";"6.898,085";"8.341,996";"1.020,799";"0,136";"843,574";"10,911";"224,934";"8,172";"0";"459,053";"0"
"2024-01-08T19:00:00.000Z";"11,303";"14.598,019";"6.365,398";"8.077,192";"1.055,365";"0,167";"803,845";"10,664";"214,919";"8,058";"0";"468,259";"0"
"2024-01-08T20:00:00.000Z";"13,284";"14.293,79";"6.110,666";"7.667,468";"1.060,474";"0,147";"758,286";"10,535";"207,273";"7,992";"0";"476,513";"0"
"2024-01-08T21:00:00.000Z";"15,101";"14.318,68";"5.692,407";"7.143,727";"1.089,123";"0,15";"709,563";"11,675";"206,387";"8,211";"0";"481,781";"0"
"2024-01-08T22:00:00.000Z";"15,724";"13.732,644";"4.932,22";"6.684,895";"1.192,148";"0,165";"650,533";"12,232";"198,919";"8,475";"0";"480,36";"0"
"2024-01-08T23:00:00.000Z";"16,905";"13.578,928";"4.819,345";"6.406,717";"1.088,434";"0,132";"617,407";"11,905";"199,021";"7,708";"0";"483,317";"0"
"2024-01-09T00:00:00.000Z";"15,858";"13.099,974";"4.659,529";"6.286,061";"1.062,26";"0,147";"580,236";"12,514";"198,237";"7,627";"0";"484,28";"0"
"2024-01-09T01:00:00.000Z";"16,149";"12.892,306";"4.606,964";"6.446,203";"1.096,555";"0,131";"557,159";"12,036";"196,701";"7,503";"0";"489,229";"0"
"2024-01-09T02:00:00.000Z";"19,315";"12.372,963";"4.972,495";"6.464,08";"1.087,063";"0,13";"535,22";"12,472";"197,516";"7,433";"0";"489,122";"0"
"2024-01-09T03:00:00.000Z";"21,745";"12.509,416";"5.612,709";"6.563,273";"1.093,027";"0,129";"517,02";"13,566";"197,419";"7,228";"0";"496,549";"0"
"2024-01-09T04:00:00.000Z";"20,712";"13.051,687";"6.667,586";"7.084,911";"1.198,814";"0,133";"516,506";"14,952";"206,341";"7,268";"0";"507,651";"0"
"2024-01-09T05:00:00.000Z";"19,085";"14.150,267";"8.225,329";"8.540,173";"1.099,913";"0,187";"511,362";"15,701";"215,511";"7,442";"0";"520,501";"0"
"2024-01-09T06:00:00.000Z";"25,529";"14.791,033";"9.682,881";"9.539,529";"1.091,361";"0,243";"509,441";"18,521";"229,691";"7,433";"0";"520,927";"0"
"2024-01-09T07:00:00.000Z";"22,003";"15.224,613";"10.163,536";"9.628,111";"1.049,359";"40,628";"475,254";"19,377";"235,283";"7,51";"0";"514,857";"0"
"2024-01-09T08:00:00.000Z";"10,754";"14.630,535";"10.025,187";"9.112,397";"938,942";"348,31";"405,733";"17,071";"228,882";"7,583";"0";"498,903";"0"
"2024-01-09T09:00:00.000Z";"8,653";"14.182,757";"9.581,081";"8.768,64";"998,046";"750,848";"330,667";"13,078";"218,443";"7,705";"0";"487";"0"
"2024-01-09T10:00:00.000Z";"7,42";"14.214,975";"9.592,617";"8.306,818";"1.022,777";"1.027,587";"296,977";"11,252";"209,39";"7,536";"0";"484,973";"0"
"2024-01-09T11:00:00.000Z";"7,403";"14.097,194";"9.846,839";"8.178,703";"1.061,418";"1.117,516";"283,356";"10,885";"203,65";"7,486";"0";"489,794";"0"
"2024-01-09T12:00:00.000Z";"7,206";"13.944,171";"9.786,103";"8.138,834";"1.002,92";"1.013,934";"294,099";"11,873";"201,761";"7,313";"0";"494,439";"0"
"2024-01-09T13:00:00.000Z";"13,31";"13.954,478";"9.875,903";"8.483,931";"1.041,586";"716,029";"313,637";"14,64";"205,716";"7,275";"0";"509,086";"0"
"2024-01-09T14:00:00.000Z";"21,359";"14.568,102";"10.340,501";"9.184,858";"1.008,439";"311,69";"347,905";"16,779";"220,819";"7,512";"0";"530,43";"0"
"2024-01-09T15:00:00.000Z";"27,999";"14.072,075";"10.255,035";"9.414,234";"1.008,542";"28,929";"408,994";"19,946";"228,999";"7,609";"0";"515,661";"0"
"2024-01-09T16:00:00.000Z";"26,713";"14.089,661";"10.179,298";"9.746,487";"1.089,055";"1,853";"490";"22,346";"233,72";"8,033";"0";"498,64";"0"
"2024-01-09T17:00:00.000Z";"19,805";"14.287,833";"10.237,675";"9.704,372";"1.039,25";"0,39";"502,51";"22,652";"236,209";"8,298";"0";"502,156";"0"
"2024-01-09T18:00:00.000Z";"15,31";"14.866,709";"10.340,914";"9.518,491";"985,385";"0,158";"496,966";"22,128";"236,295";"8,253";"0";"518,974";"0"
"2024-01-09T19:00:00.000Z";"12,871";"15.008,32";"10.449,522";"9.121,919";"953,952";"0,192";"482,38";"20,02";"229,494";"7,921";"0";"543,14";"0"
"2024-01-09T20:00:00.000Z";"10,53";"14.887,451";"10.239,476";"8.829,68";"898,683";"0,138";"459,915";"18,912";"223,391";"8,212";"0";"557,086";"0"
"2024-01-09T21:00:00.000Z";"12,114";"14.514,646";"9.375,25";"8.321,123";"912,187";"0,152";"441,236";"18,518";"215,331";"8,253";"0";"555,663";"0"
"2024-01-09T22:00:00.000Z";"12,745";"14.242,986";"8.303,527";"7.798,307";"971,774";"0,149";"417,711";"17,922";"209,824";"8,093";"0";"552,232";"0"
"2024-01-09T23:00:00.000Z";"13,43";"13.999,954";"7.377,501";"7.847,821";"902,592";"0,144";"380,284";"16,567";"202,863";"7,351";"0";"553,007";"0"
"2024-01-10T00:00:00.000Z";"13,329";"13.737,104";"7.206,858";"7.794,274";"971,301";"0,174";"345,362";"16,601";"198,264";"7,006";"0";"561,9";"0"
"2024-01-10T01:00:00.000Z";"13,495";"13.562,506";"6.890,655";"7.789,997";"988,037";"0,125";"343,731";"15,491";"194,634";"6,961";"0";"561,643";"0"
"2024-01-10T02:00:00.000Z";"17,145";"13.534,554";"6.641,978";"7.823,166";"1.015,872";"0,124";"334,127";"15,488";"194,062";"6,968";"0";"558,531";"0"
"2024-01-10T03:00:00.000Z";"19,69";"13.421,808";"6.923,885";"7.933,474";"1.028,823";"0,124";"336,862";"15,237";"195,412";"6,915";"0";"557,05";"0"
"2024-01-10T04:00:00.000Z";"23,233";"13.868,502";"7.790,949";"8.483,276";"1.024,564";"0,143";"344,64";"15,517";"200,728";"7,129";"0";"561,319";"0"
"2024-01-10T05:00:00.000Z";"23,253";"14.580,92";"9.467,805";"9.576,168";"1.044,765";"0,135";"360,425";"17,326";"213,215";"7,204";"0";"558,991";"0"
"2024-01-10T06:00:00.000Z";"24,858";"14.888,813";"9.814,923";"10.049,967";"984,414";"0,218";"368,823";"20,873";"223,721";"7,337";"0";"528,94";"0"
"2024-01-10T07:00:00.000Z";"24,517";"15.141,167";"9.912,584";"10.349,689";"992,291";"36,984";"365,905";"22,466";"229,029";"7,475";"0";"519,158";"0"
"2024-01-10T08:00:00.000Z";"17,495";"15.691,88";"9.837,441";"10.220,27";"923,804";"309,69";"298,483";"21,508";"226,765";"7,604";"0";"519,852";"0"
"2024-01-10T09:00:00.000Z";"12,379";"15.618,324";"9.623,495";"10.093,644";"905,532";"676,121";"223,557";"18,18";"218,953";"7,718";"0";"519,368";"0"
"2024-01-10T10:00:00.000Z";"5,343";"15.479,959";"9.502,003";"9.973,803";"867,061";"937,117";"164,472";"16,147";"211,806";"7,493";"0";"518,527";"0"
"2024-01-10T11:00:00.000Z";"6,776";"15.216,319";"9.162,754";"10.007,082";"957,452";"1.024,615";"125,301";"15,25";"207,014";"7,394";"0";"518,759";"0"
"2024-01-10T12:00:00.000Z";"6,193";"15.288,452";"9.341,216";"10.032,703";"925,61";"940,407";"113,429";"15,827";"208,306";"7,485";"0";"530,792";"0"
"2024-01-10T13:00:00.000Z";"10,01";"15.612,33";"9.509,564";"10.302,261";"947,593";"676,769";"124,641";"18,514";"214,525";"7,812";"0";"548,771";"0"
"2024-01-10T14:00:00.000Z";"22,696";"15.823,065";"10.395,443";"10.812,487";"935,906";"287,618";"143,746";"22,292";"223,383";"7,683";"0";"568,585";"0"
"2024-01-10T15:00:00.000Z";"28,714";"15.868,833";"10.804,9";"11.155,171";"965,279";"26,628";"194,576";"24,007";"231,001";"7,662";"0";"568,359";"0"
"2024-01-10T16:00:00.000Z";"24,334";"16.161,96";"11.026,338";"11.286,903";"987,25";"0,931";"252,603";"24,478";"236,643";"7,996";"0";"556,939";"0"
"2024-01-10T17:00:00.000Z";"18,328";"16.267,656";"11.032,118";"11.324,462";"990,172";"0,359";"269,025";"23,512";"238,821";"8,146";"0";"561,879";"0"
"2024-01-10T18:00:00.000Z";"18,757";"16.471,115";"11.106,473";"10.943,824";"974,981";"0,174";"237,357";"24,194";"237,893";"8,095";"0";"569,693";"0"
"2024-01-10T19:00:00.000Z";"20,558";"16.484,579";"11.205,942";"10.489,148";"992,529";"0,227";"207,814";"23,229";"232,505";"7,776";"0";"591,394";"0"
"2024-01-10T20:00:00.000Z";"23,002";"16.321,365";"11.080,569";"10.157,575";"994,107";"0,177";"185,456";"21,371";"229,883";"8,161";"0";"611,926";"0"
"2024-01-10T21:00:00.000Z";"24,185";"16.258,865";"10.119,967";"9.793,306";"939,142";"0,16";"177,463";"20,425";"225,199";"8,149";"0";"615,653";"0"
"2024-01-10T22:00:00.000Z";"23,354";"15.849,455";"8.685,6";"9.413,608";"939,692";"0,138";"174,334";"19,349";"216,416";"8,148";"0";"610,897";"0"
"2024-01-10T23:00:00.000Z";"27,785";"15.311,731";"7.705,373";"9.132,42";"1.013,163";"0,136";"181,22";"17,867";"207,598";"7,857";"0";"599,397";"0"
"2024-01-11T00:00:00.000Z";"27,702";"14.969,91";"7.387,836";"8.964,112";"1.003,429";"0,135";"196,298";"16,759";"202,642";"7,52";"0";"596,916";"0"
"2024-01-11T01:00:00.000Z";"24,406";"14.650,963";"7.189,384";"8.790,474";"950,919";"0,132";"210,224";"15,997";"198,596";"7,361";"0";"595,614";"0"
"2024-01-11T02:00:00.000Z";"29,404";"14.426,199";"7.034,778";"8.828,567";"993,687";"0,132";"219,485";"14,642";"198,308";"7,218";"0";"589,702";"0"
"2024-01-11T03:00:00.000Z";"31,47";"14.566,077";"7.145,473";"8.815,446";"994,463";"0,133";"234,433";"15,391";"199,022";"6,964";"0";"583,993";"0"
"2024-01-11T04:00:00.000Z";"27,658";"14.998,711";"7.954,574";"9.142,415";"934,476";"0,133";"270,736";"17,438";"202,746";"6,787";"0";"579,055";"0"
"2024-01-11T05:00:00.000Z";"24,922";"15.892,34";"10.088,087";"10.079,384";"971,858";"0,138";"299,554";"19,286";"218,688";"7,039";"0";"583,243";"0"
"2024-01-11T06:00:00.000Z";"31,777";"16.378,381";"10.926,842";"10.356,53";"959,783";"0,201";"350,214";"23,364";"229,582";"7,214";"0";"560,04";"0"
"2024-01-11T07:00:00.000Z";"25,832";"16.335,79";"10.958,838";"10.712,396";"906,51";"40,602";"376,729";"22,719";"233,142";"7,567";"0";"544,739";"0"
"2024-01-11T08:00:00.000Z";"18,933";"16.417,51";"10.917,877";"10.143,615";"814,841";"316,416";"337,925";"21,197";"230,343";"7,871";"0";"537,845";"0"
"2024-01-11T09:00:00.000Z";"9,712";"16.227,027";"10.521,764";"9.616,545";"783,35";"678,544";"291,567";"18,042";"222,405";"7,89";"0";"527,88";"0"
"2024-01-11T10:00:00.000Z";"8,408";"15.930,728";"10.130,603";"9.254,282";"799,671";"911,346";"251,357";"17,06";"216,207";"7,738";"0";"516,548";"0"
"2024-01-11T11:00:00.000Z";"10,944";"15.809,854";"9.878,728";"9.114,254";"812,636";"944,795";"214,424";"17,157";"211,332";"7,621";"0";"514,652";"0"
"2024-01-11T12:00:00.000Z";"18,58";"16.007,652";"10.050,786";"9.328,566";"864,531";"849,857";"214,901";"15,011";"211,535";"7,496";"0";"528,188";"0"
"2024-01-11T13:00:00.000Z";"20,383";"16.297,306";"10.364,363";"9.477,343";"848,425";"601,357";"222,222";"17,391";"215,237";"7,415";"0";"548,239";"0"
"2024-01-11T14:00:00.000Z";"29,746";"16.583,152";"10.722,322";"10.126,546";"855,364";"274,734";"243,502";"18,497";"222,931";"7,363";"0";"566,204";"0"
"2024-01-11T15:00:00.000Z";"35,691";"16.821,744";"10.787,902";"10.904,385";"893,561";"35,414";"270,794";"18,246";"231,05";"7,63";"0";"571,207";"0"
"2024-01-11T16:00:00.000Z";"36,059";"16.632,381";"10.808,766";"11.133,909";"1.011,568";"3,655";"262,653";"18,918";"231,472";"7,564";"0";"556,532";"0"
"2024-01-11T17:00:00.000Z";"27,541";"16.698,215";"11.253,005";"11.181,296";"969,62";"0,875";"244,46";"20,463";"234,155";"7,594";"0";"567,869";"0"
"2024-01-11T18:00:00.000Z";"28,113";"16.902,308";"11.424,582";"11.189,256";"981,293";"0,176";"225,285";"20,923";"236,653";"7,771";"0";"583,311";"0"
"2024-01-11T19:00:00.000Z";"30,415";"16.779,198";"11.129,297";"10.247,099";"915,142";"0,19";"210,318";"21,856";"231,036";"7,48";"0";"592,886";"0"
"2024-01-11T20:00:00.000Z";"28,896";"16.500,813";"10.222,867";"9.951,212";"999,637";"0,174";"186,656";"20,513";"228,859";"7,874";"0";"603,339";"0"
"2024-01-11T21:00:00.000Z";"29,46";"15.803,686";"9.105,267";"9.838,235";"1.109,119";"0,173";"156,714";"19,606";"221,993";"7,79";"0";"601,059";"0"
"2024-01-11T22:00:00.000Z";"26,019";"14.687,581";"8.301,182";"9.468,214";"1.036,839";"0,138";"153,505";"18,317";"218,21";"8,139";"0";"597,989";"0"
"2024-01-11T23:00:00.000Z";"25,027";"14.002,783";"7.595,051";"9.222,247";"1.031,482";"0,13";"157,336";"16,724";"205,507";"7,607";"0";"594,302";"0"
"2024-01-12T00:00:00.000Z";"28,049";"13.570,225";"7.191,713";"9.035,324";"1.079,908";"0,129";"169,634";"15,812";"198,215";"7,099";"0";"591,033";"0"
"2024-01-12T01:00:00.000Z";"27,68";"13.688,572";"7.088,906";"8.712,096";"1.024,893";"0,144";"190,658";"15,912";"194,922";"7,104";"0";"589,374";"0"
"2024-01-12T02:00:00.000Z";"30,464";"14.028,798";"7.080,77";"8.526,89";"961,969";"0,145";"193,031";"15,971";"193,72";"7,255";"0";"590,971";"0"
"2024-01-12T03:00:00.000Z";"30,886";"14.095,775";"7.247,667";"8.519,137";"972,637";"0,13";"226,238";"16,237";"195,651";"7,03";"0";"582,034";"0"
"2024-01-12T04:00:00.000Z";"31,392";"14.787,302";"8.023,347";"8.848,21";"1.015,396";"0,149";"269,776";"16,123";"203,14";"6,919";"0";"580,679";"0"
"2024-01-12T05:00:00.000Z";"30,374";"15.695,402";"9.690,772";"9.705,247";"1.056,535";"0,139";"297,315";"18,382";"219,522";"6,709";"0";"578,506";"0"
"2024-01-12T06:00:00.000Z";"26,101";"16.485,765";"11.019,571";"10.295,017";"1.022,899";"0,229";"305,637";"19,966";"233,462";"6,502";"0";"574,348";"0"
"2024-01-12T07:00:00.000Z";"21,973";"16.855,02";"10.890,473";"10.229,74";"932,434";"17,971";"310,027";"21,68";"238,539";"7,324";"0";"553,55";"0"
"2024-01-12T08:00:00.000Z";"19,37";"17.069,344";"10.761,149";"10.041,285";"870,88";"113,455";"351,609";"21,765";"238,149";"8,277";"0";"542,302";"0"
"2024-01-12T09:00:00.000Z";"19,906";"17.171,542";"10.580,894";"9.939,196";"841,354";"220,189";"384,597";"19,203";"235,184";"8,803";"0";"537,043";"0"
"2024-01-12T10:00:00.000Z";"17,263";"17.035,378";"10.628,54";"9.833,177";"814,377";"308,622";"403,066";"18,74";"229,966";"8,834";"0";"534,758";"0"
"2024-01-12T11:00:00.000Z";"18,122";"16.826,312";"10.421,371";"9.733,796";"788,301";"344,341";"428,691";"17,803";"224,739";"8,599";"0";"531,839";"0"
"2024-01-12T12:00:00.000Z";"17,003";"16.328,637";"10.202,92";"9.605,761";"746,491";"308,049";"457,223";"17,22";"219,373";"8,556";"0";"530,255";"0"
"2024-01-12T13:00:00.000Z";"16,219";"15.574,965";"10.109,726";"9.531,74";"707,714";"214,048";"477,816";"16,886";"217,418";"7,354";"0";"526,891";"0"
"2024-01-12T14:00:00.000Z";"21,124";"15.411,295";"10.822,212";"9.638,525";"678,718";"97,934";"484,359";"16,65";"222,369";"6,036";"0";"537,281";"0"
"2024-01-12T15:00:00.000Z";"24,898";"15.753,978";"11.043,922";"9.651,818";"692,816";"16,837";"501,936";"16,172";"233,577";"6,313";"0";"540,31";"0"
"2024-01-12T16:00:00.000Z";"21,434";"15.992,954";"11.099,719";"9.885,695";"798,915";"2,009";"491,261";"15,826";"239,707";"6,738";"0";"539,079";"0"
"2024-01-12T17:00:00.000Z";"11,851";"15.746,574";"10.955,66";"9.751,77";"741,008";"0,283";"487,26";"18,019";"237,28";"7,052";"0";"537,428";"0"
"2024-01-12T18:00:00.000Z";"10,229";"15.663,654";"10.728,149";"9.576,69";"742,859";"0,154";"501,073";"19,553";"234,474";"6,567";"0";"544,144";"0"
"2024-01-12T19:00:00.000Z";"6,83";"14.674,266";"10.253,027";"9.250,926";"706,57";"0,15";"497,642";"17,976";"222,485";"7,484";"0";"546,944";"0"
"2024-01-12T20:00:00.000Z";"9,35";"13.810,046";"8.526,502";"8.772,839";"734,018";"0,132";"519,28";"17,169";"217,307";"8,064";"0";"527,592";"0"
"2024-01-12T21:00:00.000Z";"8,762";"13.279,717";"7.165,952";"8.454,26";"723,41";"0,164";"517,057";"15,799";"212,581";"7,999";"0";"515,877";"0"
"2024-01-12T22:00:00.000Z";"7,6";"12.068,258";"6.484,212";"7.807,701";"674,014";"0,144";"537,789";"14,788";"204,841";"7,604";"0";"496,717";"0"
"2024-01-12T23:00:00.000Z";"9,146";"11.354,857";"5.787,56";"7.065,388";"678,993";"0,125";"512,844";"15,457";"197,631";"7,52";"0";"484,351";"0"
"2024-01-13T00:00:00.000Z";"9,781";"10.820,436";"5.580,534";"5.959,986";"661,091";"0,142";"562,953";"14,371";"199,298";"6,926";"0";"468,519";"0"
"2024-01-13T01:00:00.000Z";"9,667";"10.813,76";"5.329,325";"5.442,232";"635,068";"0,142";"581,929";"14,36";"197,221";"6,461";"0";"462,039";"0"
"2024-01-13T02:00:00.000Z";"9,21";"10.100,997";"5.166,283";"5.195,443";"612,716";"0,141";"624,915";"13,738";"195,718";"5,95";"0";"443,404";"0"
"2024-01-13T03:00:00.000Z";"8,086";"9.306,67";"5.076,538";"5.237,858";"604,995";"0,125";"675,704";"12,649";"193,789";"5,472";"0";"426,409";"0"
"2024-01-13T04:00:00.000Z";"7,156";"9.108,576";"5.074,823";"5.316,149";"614,082";"0,14";"690,455";"12,092";"193,468";"5,465";"0";"423,488";"0"
"2024-01-13T05:00:00.000Z";"6,027";"9.318,346";"5.304,127";"5.521,373";"620,091";"0,124";"699,281";"11,232";"195,931";"5,243";"0";"427,936";"0"
"2024-01-13T06:00:00.000Z";"6,074";"9.914,225";"5.471,695";"5.968,94";"590,089";"0,198";"758,49";"11,931";"203,764";"5,377";"0";"422,063";"0"
"2024-01-13T07:00:00.000Z";"6,112";"10.268,832";"5.651,77";"6.123,133";"680,888";"6,846";"852,986";"13,021";"213,725";"5,417";"0";"409,993";"0"
"2024-01-13T08:00:00.000Z";"6,755";"10.337,665";"5.815,621";"6.142,796";"659,433";"54,508";"912,561";"12,698";"216,248";"5,636";"0";"393,994";"0"
"2024-01-13T09:00:00.000Z";"7,176";"10.467,419";"5.713,868";"6.102,817";"667,669";"124,238";"957,951";"13,152";"214,278";"5,712";"0";"381,949";"0"
"2024-01-13T10:00:00.000Z";"6,926";"10.502,496";"5.491,712";"5.981,836";"668,794";"172,05";"1.005,936";"12,889";"211,547";"5,737";"0";"371,139";"0"
"2024-01-13T11:00:00.000Z";"5,649";"10.689,506";"5.385,205";"5.782,632";"642,549";"189,47";"1.025,628";"12,156";"202,034";"5,598";"0";"367,035";"0"
"2024-01-13T12:00:00.000Z";"5,533";"10.716,612";"5.855,153";"5.665,463";"637,997";"175,992";"1.045,233";"10,844";"200,432";"5,237";"0";"375,662";"0"
"2024-01-13T13:00:00.000Z";"3,197";"10.416,875";"5.927,119";"5.606,544";"624,085";"125,287";"1.080,742";"10,04";"200,178";"4,838";"0";"375,987";"0"
"2024-01-13T14:00:00.000Z";"2,356";"9.802,568";"6.203,09";"5.795,666";"615,236";"54,655";"1.092,875";"10,093";"199,68";"4,669";"0";"375,5";"0"
"2024-01-13T15:00:00.000Z";"1,524";"9.977,823";"6.222,225";"5.751,05";"625,369";"5,962";"1.130,325";"9,99";"209,352";"4,537";"0";"374,993";"0"
"2024-01-13T16:00:00.000Z";"1,67";"10.051,907";"6.289,928";"6.014,11";"642,956";"0,15";"1.161,26";"10,968";"218,775";"4,606";"0";"369,239";"0"
"2024-01-13T17:00:00.000Z";"2,146";"9.896,921";"6.259,618";"6.095,324";"633,956";"0,161";"1.147,76";"11,128";"215,553";"4,582";"0";"367,446";"0"
"2024-01-13T18:00:00.000Z";"2,944";"9.873,539";"6.198,441";"5.853,961";"619,673";"0,142";"1.097,403";"11,346";"209,195";"4,663";"0";"373,593";"0"
"2024-01-13T19:00:00.000Z";"2,825";"9.483,01";"6.218,1";"5.505,062";"605,486";"0,139";"1.028,405";"10,972";"200,713";"4,541";"0";"382,955";"0"
